label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
A,0.23639297485351562,0.8142392039299011,-3.4517040603532223e-07,0.28880926966667175,0.7273491621017456,-0.03741992264986038,0.320226788520813,0.6127036809921265,-0.06085444614291191,0.335868775844574,0.5264860391616821,-0.07947677373886108,0.3394189476966858,0.4429154396057129,-0.09582169353961945,0.22364656627178192,0.5768824815750122,-0.0881805270910263,0.3148462772369385,0.6416564583778381,-0.1389099657535553,0.3287028968334198,0.6760402321815491,-0.16369403898715973,0.3116339147090912,0.6625605225563049,-0.17996150255203247,0.17641139030456543,0.649278998374939,-0.09486735612154007,0.29538393020629883,0.7186436653137207,-0.1400734931230545,0.3055674135684967,0.7406796216964722,-0.1478477567434311,0.2806408107280731,0.7257874011993408,-0.15754865109920502,0.14950062334537506,0.7400393486022949,-0.10472221672534943,0.2544434666633606,0.7980437278747559,-0.15414206683635712,0.2760748565196991,0.8110036253929138,-0.14933520555496216,0.2635859251022339,0.7929459810256958,-0.14545245468616486,0.13581280410289764,0.8312387466430664,-0.11743327975273132,0.2086118459701538,0.8705053925514221,-0.15912966430187225,0.23364046216011047,0.8694459199905396,-0.16313689947128296,0.22927261888980865,0.8557898998260498,-0.1644514948129654
U,0.7113098502159119,0.8541253805160522,-6.043857752047188e-07,0.6818302869796753,0.778367817401886,-0.029610075056552887,0.6849814653396606,0.671785295009613,-0.047929950058460236,0.7067389488220215,0.5990458726882935,-0.06777918338775635,0.7293840646743774,0.5611501336097717,-0.08541364222764969,0.8031330704689026,0.6235089302062988,-0.0062078265473246574,0.82215815782547,0.5478295087814331,-0.04905810207128525,0.7886714935302734,0.5269882678985596,-0.07619599252939224,0.7656968235969543,0.5305559635162354,-0.08859322220087051,0.8355353474617004,0.6579164266586304,-0.0079884584993124,0.8498002290725708,0.5736783742904663,-0.05496698245406151,0.7861130237579346,0.5948323011398315,-0.07095460593700409,0.7513877749443054,0.6320155262947083,-0.06838963180780411,0.8607648015022278,0.699825644493103,-0.0172863956540823,0.8523660898208618,0.6199080348014832,-0.06353691220283508,0.7856979370117188,0.657646894454956,-0.06610561907291412,0.7540513277053833,0.7085369825363159,-0.053569246083498,0.8793690204620361,0.7546749711036682,-0.029162408784031868,0.8643234372138977,0.6780297756195068,-0.06187273561954498,0.8142826557159424,0.697683572769165,-0.06294506788253784,0.7867170572280884,0.7374268174171448,-0.05335662513971329
S,0.5290939807891846,0.426226943731308,-2.7613177167040703e-07,0.4933323562145233,0.36621150374412537,-0.009698521345853806,0.4153258800506592,0.3375833034515381,-0.025498496368527412,0.34539827704429626,0.35384058952331543,-0.03770604729652405,0.3120473325252533,0.380008727312088,-0.04704038053750992,0.4194560647010803,0.28818586468696594,-0.05905801057815552,0.3290100693702698,0.31994640827178955,-0.07729119062423706,0.33764559030532837,0.36010366678237915,-0.07319982349872589,0.3627451956272125,0.3659096658229828,-0.0689515620470047,0.43096014857292175,0.3427683413028717,-0.06542950868606567,0.3312268555164337,0.4048252999782562,-0.0862884670495987,0.3532813489437103,0.43030017614364624,-0.07621945440769196,0.381468266248703,0.4184665083885193,-0.06918422877788544,0.442374587059021,0.40607357025146484,-0.0707210972905159,0.3508872985839844,0.4661613702774048,-0.0899650976061821,0.3697732388973236,0.4806647300720215,-0.07767879962921143,0.3929234445095062,0.4693472683429718,-0.06923922896385193,0.45373719930648804,0.4671582281589508,-0.0753108337521553,0.3829824924468994,0.5049343705177307,-0.0932248905301094,0.35255497694015503,0.5257927775382996,-0.09546369314193726,0.3295018970966339,0.5367521643638611,-0.09680021554231644
A,0.22483082115650177,0.7646903395652771,-6.454158665292198e-07,0.2991223931312561,0.6888938546180725,-0.04020628705620766,0.34177786111831665,0.5824999213218689,-0.06504328548908234,0.37026524543762207,0.49993962049484253,-0.08592919260263443,0.389670193195343,0.4162229299545288,-0.10416010022163391,0.24149182438850403,0.5105124115943909,-0.07399789243936539,0.33875221014022827,0.5927378535270691,-0.11874336004257202,0.33403077721595764,0.6323501467704773,-0.14389760792255402,0.3001399636268616,0.6184260845184326,-0.16327573359012604,0.18909990787506104,0.5682088136672974,-0.07863136380910873,0.3157479166984558,0.666538655757904,-0.11465869843959808,0.3049083352088928,0.6890944838523865,-0.12218441069126129,0.2631804049015045,0.6660548448562622,-0.13307274878025055,0.1577034890651703,0.645540177822113,-0.08715038001537323,0.27777546644210815,0.7312877178192139,-0.1188792809844017,0.2724558115005493,0.7450628876686096,-0.10805832594633102,0.2367948293685913,0.7160373330116272,-0.10451623797416687,0.13721251487731934,0.7289198637008667,-0.10127163678407669,0.23030604422092438,0.7904126048088074,-0.12971855700016022,0.23586568236351013,0.7966884970664978,-0.12899447977542877,0.21079137921333313,0.7797666788101196,-0.12848563492298126
A,0.35437825322151184,0.7831041216850281,-2.9438265869430325e-07,0.42306584119796753,0.6977009773254395,-0.034120190888643265,0.48387831449508667,0.5986666083335876,-0.05632089450955391,0.5226678252220154,0.5120318531990051,-0.0750645324587822,0.5417055487632751,0.42290186882019043,-0.08781841397285461,0.3982102870941162,0.5192058086395264,-0.07268814742565155,0.52595454454422,0.6203137040138245,-0.11790478974580765,0.5093478560447693,0.6699735522270203,-0.1357940286397934,0.46761399507522583,0.6445143222808838,-0.14653831720352173,0.3380824029445648,0.5817893147468567,-0.07899461686611176,0.4918539822101593,0.6978724002838135,-0.1178366020321846,0.468670129776001,0.7259209156036377,-0.12169776856899261,0.4261271357536316,0.6957576274871826,-0.12915243208408356,0.29966098070144653,0.667199969291687,-0.08814296871423721,0.441691517829895,0.7674562335014343,-0.12587733566761017,0.4303100109100342,0.793714165687561,-0.11462142318487167,0.3961237370967865,0.7701659798622131,-0.10852651298046112,0.2731131911277771,0.7518689036369324,-0.10058113187551498,0.3822975754737854,0.8299318552017212,-0.12786869704723358,0.3867596387863159,0.8434805274009705,-0.12315741926431656,0.3605581521987915,0.8247667551040649,-0.11996004730463028
Y,0.6829717755317688,0.7032730579376221,-3.171957132508396e-07,0.6430606842041016,0.6600894331932068,-0.007171634119004011,0.6194658279418945,0.5854008197784424,-0.017768414691090584,0.6150010228157043,0.5328719615936279,-0.03346555307507515,0.6191750168800354,0.49513110518455505,-0.050835464149713516,0.681311845779419,0.4799329340457916,-0.011260955594480038,0.6838162541389465,0.3857868015766144,-0.03698238357901573,0.6864157915115356,0.3277459442615509,-0.05260540544986725,0.6933366656303406,0.27952054142951965,-0.0636504665017128,0.7203608155250549,0.4906603693962097,-0.025240855291485786,0.6861706376075745,0.4544271230697632,-0.06564881652593613,0.6625085473060608,0.5254289507865906,-0.0709901750087738,0.6635757088661194,0.5638893246650696,-0.06473157554864883,0.7506179213523865,0.515808641910553,-0.041715413331985474,0.7067235708236694,0.49848902225494385,-0.07870539277791977,0.687710165977478,0.5659945011138916,-0.06299109011888504,0.6943169832229614,0.5943964123725891,-0.04261510819196701,0.7754108905792236,0.5506558418273926,-0.05948185548186302,0.7349417805671692,0.537197470664978,-0.08013487607240677,0.7157394289970398,0.5835211873054504,-0.06508903205394745,0.7210816740989685,0.6028612852096558,-0.04801514372229576
Y,0.706684947013855,0.7017602920532227,-2.875669622426358e-07,0.6622735261917114,0.6515068411827087,-0.014896702021360397,0.6319094896316528,0.545658528804779,-0.02655891142785549,0.6117357611656189,0.4646817445755005,-0.04242907837033272,0.5839093923568726,0.40662717819213867,-0.05984333157539368,0.7053271532058716,0.4529159665107727,-0.015163174830377102,0.7166263461112976,0.3477618098258972,-0.045622892677783966,0.7222646474838257,0.2811848521232605,-0.06228595972061157,0.7317799925804138,0.2268543839454651,-0.07352577149868011,0.746719241142273,0.4721139669418335,-0.027668002992868423,0.7230448722839355,0.4237444996833801,-0.07633239030838013,0.691790759563446,0.5088573098182678,-0.0800531655550003,0.6919385194778442,0.5494682788848877,-0.06992534548044205,0.7800424098968506,0.5068873763084412,-0.04407857730984688,0.7474581599235535,0.4757019281387329,-0.09143408387899399,0.7177057266235352,0.5544472932815552,-0.07287411391735077,0.7230386734008789,0.5833061933517456,-0.04720718041062355,0.8086403608322144,0.5495408177375793,-0.06206266209483147,0.777968168258667,0.5208981037139893,-0.09026672691106796,0.7490837574005127,0.5735151767730713,-0.07376422733068466,0.7525079846382141,0.5965667963027954,-0.05367930978536606
D,0.6532840728759766,0.8828895688056946,-1.436923469100293e-07,0.5869693756103516,0.8136575818061829,-0.013225207105278969,0.5549397468566895,0.7367890477180481,-0.037699345499277115,0.5344871878623962,0.6702509522438049,-0.0644233375787735,0.5237697958946228,0.6324577331542969,-0.0907043069601059,0.6430948376655579,0.6224279403686523,-0.033246610313653946,0.6298751831054688,0.5225759148597717,-0.07105611264705658,0.6254149675369263,0.44785380363464355,-0.0956338495016098,0.6208137273788452,0.38496139645576477,-0.1151183620095253,0.671518862247467,0.6428288221359253,-0.04638119786977768,0.5564674735069275,0.6170620322227478,-0.08758927136659622,0.5423862934112549,0.6922493577003479,-0.08595461398363113,0.5693101286888123,0.7185813784599304,-0.0791737288236618,0.6772788763046265,0.6854751706123352,-0.06277212500572205,0.5594034194946289,0.6840723156929016,-0.09310799837112427,0.5596433281898499,0.7421228885650635,-0.0700138509273529,0.5919892191886902,0.7548643350601196,-0.05195755511522293,0.6677115559577942,0.738344669342041,-0.0826084092259407,0.5708982348442078,0.7473036050796509,-0.10736557096242905,0.572135865688324,0.7897447943687439,-0.09770212322473526,0.602680504322052,0.798686146736145,-0.08616409450769424
F,0.4178295135498047,0.17550939321517944,1.2928120440847124e-06,0.48488935828208923,0.2105647623538971,-0.0199088454246521,0.531798243522644,0.30027639865875244,-0.06064543128013611,0.5205180644989014,0.4079948663711548,-0.09787772595882416,0.5021094083786011,0.48815852403640747,-0.13686035573482513,0.5881875157356262,0.25681746006011963,-0.12102481722831726,0.6000916361808777,0.39382797479629517,-0.17329853773117065,0.6075108051300049,0.4789198040962219,-0.2065795511007309,0.6129320859909058,0.5444124341011047,-0.22918102145195007,0.5372023582458496,0.23179864883422852,-0.1378505527973175,0.5577710270881653,0.3895232081413269,-0.19758780300617218,0.5691640377044678,0.4841744303703308,-0.2220715880393982,0.579552412033081,0.5514527559280396,-0.23965902626514435,0.4765826165676117,0.2287295013666153,-0.1492900550365448,0.4822543263435364,0.3991881310939789,-0.1897781938314438,0.47693103551864624,0.40762385725975037,-0.1816401183605194,0.47482946515083313,0.38136571645736694,-0.17427454888820648,0.41911250352859497,0.2384369969367981,-0.16198284924030304,0.4313410520553589,0.3660533130168915,-0.18325673043727875,0.433199405670166,0.36603596806526184,-0.17110814154148102,0.434063196182251,0.3394419848918915,-0.16173017024993896
M,0.7987037897109985,0.5712080597877502,7.921374844954698e-07,0.8220632076263428,0.4411485493183136,-0.028680909425020218,0.7933156490325928,0.30455368757247925,-0.06829650700092316,0.776412844657898,0.18765205144882202,-0.10284681618213654,0.759291410446167,0.08598056435585022,-0.1431247889995575,0.7157702445983887,0.28489333391189575,-0.12171181291341782,0.5678287148475647,0.21018677949905396,-0.17308436334133148,0.47459346055984497,0.16992466151714325,-0.19954746961593628,0.4034632742404938,0.1389448642730713,-0.21540458500385284,0.6863893866539001,0.3739098012447357,-0.13485844433307648,0.5224320888519287,0.2863767147064209,-0.18420842289924622,0.4160451889038086,0.2344750016927719,-0.2098313719034195,0.34241580963134766,0.19338326156139374,-0.22780273854732513,0.656433641910553,0.46759089827537537,-0.14488014578819275,0.5040016770362854,0.3734673261642456,-0.18601979315280914,0.40845876932144165,0.31871283054351807,-0.20502963662147522,0.3453717529773712,0.2719343602657318,-0.21626760065555573,0.6296119093894958,0.5563791990280151,-0.1540098786354065,0.5163615942001343,0.47895246744155884,-0.19125685095787048,0.4472348093986511,0.4267248213291168,-0.204509437084198,0.3962400555610657,0.37995412945747375,-0.21004627645015717
A,0.18930092453956604,0.7975788116455078,-8.260079766841955e-07,0.268751323223114,0.7028247117996216,-0.027114644646644592,0.30759280920028687,0.5781471133232117,-0.04539145901799202,0.3321443200111389,0.48666611313819885,-0.06273327767848969,0.35424524545669556,0.40158361196517944,-0.07712211459875107,0.21242670714855194,0.49800390005111694,-0.053981006145477295,0.32097363471984863,0.5665492415428162,-0.09316656738519669,0.308296263217926,0.615429162979126,-0.11632511764764786,0.2711297869682312,0.6047117114067078,-0.136538565158844,0.1601734310388565,0.5543292164802551,-0.06408871710300446,0.2979496121406555,0.6411169171333313,-0.09802596271038055,0.2805076539516449,0.6759124398231506,-0.1067880168557167,0.23948034644126892,0.6521899104118347,-0.11946415901184082,0.13105520606040955,0.6299653053283691,-0.07725183665752411,0.26411423087120056,0.7043699026107788,-0.10369636863470078,0.24803824722766876,0.7292674779891968,-0.09323245286941528,0.20796282589435577,0.7011194229125977,-0.0926123857498169,0.11216479539871216,0.7121520638465881,-0.09556033462285995,0.21639803051948547,0.7634779214859009,-0.1205640435218811,0.21329770982265472,0.776409387588501,-0.12104329466819763,0.18220043182373047,0.7567789554595947,-0.12330333888530731
M,0.43407222628593445,0.9714758396148682,5.02161697113479e-07,0.48639431595802307,0.9595823884010315,-0.043915554881095886,0.530753493309021,0.9067021012306213,-0.06375383585691452,0.5173696279525757,0.8359596133232117,-0.0768352523446083,0.4750279188156128,0.7885806560516357,-0.09028376638889313,0.5396724939346313,0.760198712348938,-0.03893031179904938,0.5685698986053467,0.6644533276557922,-0.06038961187005043,0.5833484530448914,0.6057273149490356,-0.07964689284563065,0.5943738222122192,0.5543766021728516,-0.09403333067893982,0.5008366703987122,0.731563925743103,-0.0353035107254982,0.528445839881897,0.6278671622276306,-0.05435856431722641,0.5424232482910156,0.5629315972328186,-0.07391715794801712,0.5527757406234741,0.5054184198379517,-0.08672168105840683,0.45878875255584717,0.7330518960952759,-0.035226523876190186,0.4806750416755676,0.6355255246162415,-0.0612529031932354,0.4979211986064911,0.5781255960464478,-0.07981480658054352,0.5091618299484253,0.5252203941345215,-0.09138128161430359,0.4138603210449219,0.7596551775932312,-0.037973664700984955,0.43386006355285645,0.7063758969306946,-0.06641480326652527,0.4430904984474182,0.7295840382575989,-0.07016151398420334,0.444496750831604,0.7580659985542297,-0.06886313855648041
G,0.6610801219940186,0.706803560256958,-1.143047612117698e-07,0.6334369778633118,0.6166601777076721,-0.018494147807359695,0.5566166639328003,0.5434836745262146,-0.04208947345614433,0.46968114376068115,0.5446975827217102,-0.06057880073785782,0.41217848658561707,0.5770209431648254,-0.0785035565495491,0.5580623149871826,0.48588287830352783,-0.07671694457530975,0.4305149018764496,0.5057622194290161,-0.10565659403800964,0.44361209869384766,0.5476802587509155,-0.11069484800100327,0.47821205854415894,0.5561282634735107,-0.11080817133188248,0.565794825553894,0.561700165271759,-0.08208007365465164,0.42856016755104065,0.5823383927345276,-0.10593421757221222,0.4378218948841095,0.6156740784645081,-0.10003887116909027,0.46563416719436646,0.6275336146354675,-0.09760095924139023,0.5643081665039062,0.6481819748878479,-0.08603144437074661,0.4445841312408447,0.6693777441978455,-0.10889097303152084,0.466647744178772,0.6878648996353149,-0.09364053606987,0.5044205784797668,0.6909964680671692,-0.08297540247440338,0.5573201179504395,0.7314759492874146,-0.08972956240177155,0.46588757634162903,0.7302818894386292,-0.1113840863108635,0.4860716164112091,0.742953360080719,-0.10127775371074677,0.5186129808425903,0.7508988380432129,-0.0911012664437294
